ID,Name
"ccc8dc4c-7720-4f81-89fe-c3a65d1d7399","aguarraz"
"ea0d1bc1-f6e9-4d7a-af77-69825e5575c7","argamssa cimenticola AC1"
"f460f0b6-60a0-4330-815b-4eed444b02b9","bacia_sanitaria_cx_acoplada"
"1492653f-e573-4e15-8b01-980b9c34f6ad","cabo_eletrico_2.5"
"f9e12b81-be31-4b81-9a02-db0465e91c7e","cacamba_entulho_media"
"b1f3f9c0-3150-4857-ad6c-96c2bd609dac","Ceramica"
"2a066020-1d88-4a48-a255-bf5a7eaec782","Ceramic Tile"
"dee4e7b5-4202-4c03-b625-4c67f8223e73","cuba_lavatorio_embutir"
"e1ad693a-a53f-47cd-a812-d8b0d06eb744","dobradica_porta"
"20ef337c-66c9-4db0-b20e-1c23612cadda","engate_flexivel_agua"
"85733acd-1c1d-4178-b37c-2e5c84383590","fechadura_interna"
"532947fe-0c4d-48bc-b5f7-c4d369806386","forro de gesso"
"e026d8b2-5da4-471f-9d61-739b56fb1e30","lixa"
"7b66a6ca-cf8a-4e76-ba19-ce7e30fd7bb3","manta_asfaltica"
"e3b00f39-d00f-4b34-9547-2368caeec2b4","massa_acrilica"
"e16aa558-3296-48ff-9981-64c52f357854","massa_corrida"
"c60d46dd-46d2-4e17-ab3d-39b47e89b531","Paint"
"78067174-6048-4772-ba43-e7faa2ebd4f5","piso ceramico "
"685bd083-2e2e-456f-a951-90488893fc0d","piso laminado "
"41cbaa96-7c6b-4c8b-b3b0-81587b3ea626","piso porcelanato regua madeira"
"560aece5-793a-4174-9557-fcadaf2a3309","porcelanato polido"
"8e47bf66-850b-4dc7-9d8b-fa715c3458bc","porta_madeira_interna"
"87382c73-0f06-4d0f-a632-22f6181ca1cf","registro_agua_bronze"
"0da7a8b3-234d-4b09-b282-f688c6fde6ab","rejunte"
"e8e76c73-5a6b-4bce-8ec0-adfa0785b585","revestimento ceramico 40x40"
"6bbb46fb-93be-49b3-9b1f-780aa6ec1526","Rodapé"
"770d726c-a374-4790-b616-ea2f40c98514","rodape poliestireno"
"12007b35-5968-45c8-b760-b77dd1e67cfd","selador_acrilico"
"591db19f-ccf1-45e0-862e-d55c483af959","sifao_pvc_flexivel_lavatorio"
"5adafd95-9f5f-4039-99ee-561b50d2b3ce","tampo_granito_lavatorio"
"428ae463-8701-4707-a092-802cdb8e58cc","tampo_granito_preto"
"4d2daad7-1ef0-4ade-86b6-7d74be75dfb9","tiner"
"d480fe7f-edb2-45f5-b372-0f0b501aca8d","tinta acrilica dacar"
"b157f29d-d012-45e8-bc68-053253eab8b5","tinta_esmalte_branco"
"42d12444-758d-4842-9458-3af05c8515cb","tinta-latex-branca"
"6bf59b0a-8c20-4d91-8978-9d90aaf9b8a3","tomada_completa_10A"
"ef4af8b2-e5c8-424a-865f-ff72aa71fa0a","torneira_lavatorio_fria_quente"
"3b556d0c-6c99-42c5-b245-f81207491d5f","torneira_quente_fria_cozinha"
"7f579858-dcad-409b-b839-63a824f0d4b0","tubo pead agua quente para lavatorio"
"304ae912-c5e3-4558-94b3-918541aa7f1e","tubo_pvc_agua_fria_25"
"44f8b267-b486-4c2d-97c3-eeebbfdd17aa","tubo_pvc_esgoto_100"
